gelir,yas,borc_orani,onay
14990,40,0.42896537669774903,0
12467,19,0.5822255056186388,0
4016,44,0.3167661140121039,0
10869,59,0.20654810017899977,1
9439,19,0.16096030367933054,0
10892,43,0.8524254617083068,0
9863,34,0.43331124619078343,0
10916,57,0.564930096944661,0
11529,50,0.8353412414684477,0
3878,26,0.16619873602824492,0
12268,60,0.8013291887406342,0
7887,56,0.5412702980352561,0
7859,46,0.23186740890960078,0
9331,59,0.42900409326829525,0
11571,43,0.7220818269881805,0
11684,52,0.4842960654930838,0
10208,42,0.8882288405324035,0
8276,41,0.4013911759503527,0
5062,30,0.6996626399808576,0
3064,24,0.41439155918308734,0
11006,53,0.7633313765652116,0
5568,62,0.5552651753325981,0
8463,37,0.1508094636720011,1
5027,18,0.12945749410879312,0
5695,25,0.20708169504050655,0
12687,63,0.11093757186159783,1
8258,33,0.16028724828196986,1
8618,31,0.6533715177351296,0
9736,29,0.5274770200235704,0
3391,40,0.6999285995759774,0
8892,32,0.8305326018061143,0
6561,45,0.5681196258603776,0
13470,51,0.6808966752574784,0
9184,19,0.7056649616339647,0
6099,49,0.4022804394206292,0
9278,40,0.2928678658637055,1
11392,39,0.26403626280521997,1
6104,42,0.3011539516094388,0
10215,39,0.31978543762072703,1
5454,39,0.2657821192064452,0
14837,59,0.8025765339833538,0
11996,23,0.705599305737783,0
5731,32,0.13751717423297594,0
13965,60,0.3149379856202459,1
11154,54,0.11774779362424131,1
12762,50,0.4985321493167144,0
8056,25,0.48096855743121136,0
11110,61,0.765097192050001,0
13882,61,0.34622179181683954,1
6840,22,0.7531085881704499,0
4028,56,0.8743790123518584,0
10385,21,0.17072657869251728,0
3502,23,0.7334542715757063,0
9910,62,0.5719647177101089,0
12062,49,0.48403677361478015,0
9938,47,0.4364286229320601,0
7488,64,0.7277346111554477,0
3206,52,0.6114890855793939,0
8134,57,0.7440357340154895,0
8977,33,0.822520846941301,0
10721,30,0.5938109696778336,0
10035,59,0.8843701800739023,0
4484,47,0.5864702796335082,0
10858,36,0.6093154572978261,0
3863,34,0.5438524868337805,0
5790,36,0.17280167284106424,0
10408,45,0.6811176261201826,0
11755,43,0.5379570455192892,0
8116,54,0.4607283579328836,0
9019,43,0.8283770227226185,0
4757,40,0.3383675612335604,0
10574,26,0.518881820812009,0
9374,29,0.6581134971947706,0
9892,18,0.7371774205391018,0
4678,18,0.467477446356938,0
6242,64,0.7736731320149678,0
7636,51,0.715134193052318,0
4059,49,0.1529887822814927,0
9668,42,0.13668901312370638,1
12914,57,0.596644547537673,0
14506,62,0.37793072658033144,1
6157,18,0.26730463286281136,0
8915,33,0.5637199475773907,0
13817,56,0.37325056836523607,1
13921,22,0.5298107333712561,0
12789,39,0.46809532718685765,0
14252,46,0.567812884759323,0
5693,20,0.4202403911282251,0
6627,29,0.6581340589575454,0
12555,43,0.24405381787943883,1
13173,33,0.6572011729816631,0
8450,54,0.42932897148602256,0
4663,39,0.7994540838835337,0
12721,46,0.5121888438913688,0
13230,31,0.8784882794160834,0
8592,45,0.5815483164327682,0
14494,22,0.2790792527250565,0
13429,64,0.7574325094755594,0
10392,47,0.3760661022579094,1
4306,63,0.3780953715861468,0
9776,22,0.12544374518813212,0
13867,29,0.538972247365927,0
8864,33,0.5275388029860184,0
12474,43,0.38479318741758894,1
10526,43,0.8153738103167406,0
11901,38,0.20299871863971514,1
8575,56,0.36407961064812433,1
8530,53,0.3572662117440232,1
7413,50,0.17383246898299687,0
6748,47,0.48491631524503453,0
3663,54,0.6502277736768665,0
4998,40,0.509325610837809,0
10994,27,0.225582146172955,1
14637,22,0.4018287721936581,0
14935,53,0.10207601950691725,1
4495,51,0.7946408856284695,0
6304,48,0.16761360614454557,0
6763,27,0.5778224658043445,0
8232,36,0.8890055966934521,0
4853,49,0.5292725167898661,0
9585,18,0.8392334072859465,0
4291,22,0.28889322649392346,0
6581,62,0.7079643271500685,0
14649,21,0.5250126031788273,0
10554,33,0.6764128491131719,0
10280,41,0.14987309000899318,1
4636,33,0.21819127352498136,0
6696,19,0.20649354286998262,0
14191,45,0.6497324043226649,0
14344,49,0.775552538106903,0
3698,44,0.6996929856068699,0
13352,37,0.12437772218687533,1
7737,41,0.7937719848597786,0
3854,29,0.3833173366345004,0
11164,52,0.41773106600326604,0
8855,50,0.18389533322598473,1
10392,50,0.6899241648750553,0
9528,60,0.24582710278076647,1
14666,54,0.5511720736150691,0
8249,29,0.7725679887023449,0
8172,20,0.17136346296964494,0
4707,18,0.5282684512124188,0
13969,50,0.286573129239841,1
8791,57,0.3743414914226082,1
12925,27,0.47917595314444494,0
8535,60,0.38408344262344385,1
7931,61,0.6190582722332608,0
6510,46,0.48366568140340016,0
3202,30,0.5673595877713354,0
14447,29,0.6894579803159303,0
7218,48,0.54619381276035,0
11958,63,0.5692283477286073,0
7389,19,0.551566834018113,0
5327,52,0.4030181007610315,0
11004,40,0.3699574670975345,1
5931,34,0.8197179177160099,0
10777,43,0.5860441778348583,0
3197,25,0.2954825243717236,0
10125,46,0.4985981582791522,0
4930,43,0.3642787850247312,0
14774,27,0.8469534590078996,0
9287,43,0.10602749050725979,1
11800,51,0.2802662381700226,1
14464,58,0.3922854557392461,1
12339,24,0.49024784064699034,0
7282,21,0.780654014268917,0
14589,62,0.1703100996321151,1
5511,28,0.7446919093929147,0
12986,46,0.14452279148558028,1
3659,53,0.7738512282385454,0
5811,42,0.1413083822996103,0
10098,38,0.11459398514268884,1
9546,53,0.6575691698931372,0
12561,27,0.8978044278147155,0
4986,54,0.8172882103792166,0
11338,26,0.560798734244528,0
14411,41,0.8339164904684253,0
5911,52,0.10424000511808434,0
4734,52,0.880053730356114,0
4843,53,0.49259902340702755,0
11680,35,0.6783168772974205,0
5976,56,0.756689178522682,0
4959,49,0.674765816669243,0
8759,41,0.5280293856359285,0
9694,40,0.48129558730112965,0
5385,49,0.7708660469620998,0
14111,54,0.2640620481195673,1
7736,29,0.8743952532033874,0
4802,30,0.6687619830693986,0
11155,40,0.2596055418706558,1
11120,42,0.6889977469587906,0
9616,52,0.5238720185448934,0
8534,58,0.6657840765155556,0
7061,47,0.7142236011542711,0
14561,34,0.16983214367174038,1
3262,37,0.5048831650874777,0
9287,42,0.8456114738055474,0
11815,39,0.3565137537276114,1
12208,30,0.5751064780463191,0
14835,36,0.39538438520791697,1
5049,53,0.4634143777752797,0
8423,29,0.5388824943505226,0
14915,58,0.5391375839111818,0
7548,36,0.26138436986418867,0
6108,29,0.6476572383038667,0
10158,26,0.17029448899412547,1
13248,24,0.21105981875361632,1
10400,45,0.10216871953146374,1
6170,31,0.19335685131334507,0
12874,48,0.47853296084151375,0
5255,36,0.5848815048446709,0
4154,64,0.73543155997317,0
